date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:17	647867/647867	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:17%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/epworth-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/epworth-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:19	740603/740603	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:19%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/fakenham-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/fakenham-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:19	355433/355433	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:20%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/frome-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/frome-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:21	553017/553017	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:21%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/frome-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/frome-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:21	370738/370738	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2001:26:10%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gainsborough-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gainsborough-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:22	312661/312661	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:23%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gosforth-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gosforth-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:23	598005/598005	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:23%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gainsborough-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/gainsborough-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:25	584438/584438	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:25%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/newcastle-upon-tyne-gosforth-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/newcastle-upon-tyne-gosforth-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:26	483520/483520	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:26%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/halesowen-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/halesowen-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:27	665169/665169	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:27%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/halesowen-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/halesowen-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:27	496808/496808	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:28%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hampstead-finchley-road-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hampstead-finchley-road-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:30	384846/384846	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:31%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/harpenden-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/harpenden-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:30	586476/586476	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:30%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/122-finchley-road-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/122-finchley-road-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:34	470247/470247	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:32%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/henley-on-thames-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/henley-on-thames-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:37	595365/595365	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:34%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/henley-on-thames-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/henley-on-thames-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:37	476946/476946	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:36%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hertford-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hertford-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:39	562653/562653	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:59:11%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hertford-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hertford-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:39	507329/507329	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2014:03:30%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/holsworthy-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/holsworthy-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:40	608672/608672	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/honiton-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/honiton-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:40	581515/581515	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:35:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/holsworthy-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/holsworthy-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:41	580584/580584	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:32%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/harpenden-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/harpenden-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:41	560454/560454	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:42%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/honiton-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/honiton-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:43	649374/649374	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:43%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hornchurch-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hornchurch-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:43	619852/619852	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:40:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hornchurch-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hornchurch-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:44	661542/661542	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:44%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hove-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hove-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:45	526487/526487	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:45%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hove-church-road-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hove-church-road-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:46	692314/692314	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:46%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hythe-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hythe-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:46	569120/569120	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:45:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hythe-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/hythe-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:47	620549/620549	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:45:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/ilkley-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/ilkley-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:47	574019/574019	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2001:28:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/ilkley-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/ilkley-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:48	463247/463247	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:48%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kenilworth-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kenilworth-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:48	583034/583034	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:36:01%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kenilworth-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kenilworth-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:49	387773/387773	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:50%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kingswinford-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kingswinford-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:50	607879/607879	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:50%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kingswinford-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/kingswinford-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:50	408863/408863	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:51%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/knutsford-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/knutsford-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:51	601783/601783	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:55:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/knutsford-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/knutsford-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:52	462892/462892	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:52%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/Launceston-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/Launceston-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:53	550630/550630	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:50:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leatherhead-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leatherhead-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:53	682395/682395	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:53%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/launceston-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/launceston-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:54	620487/620487	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:55%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leatherhead-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leatherhead-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:55	669741/669741	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:56%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leeds-horsforth-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leeds-horsforth-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:56	580393/580393	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:57%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leeds-horsforth-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leeds-horsforth-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:57	603683/603683	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2001:00:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leicester-hinckley-road-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leicester-hinckley-road-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:57	606497/606497	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:58%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leicester-hinckley-road-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leicester-hinckley-road-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:54:58	722398/722398	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:54:59%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leighton-buzzard-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leighton-buzzard-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:00	577565/577565	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:55:00%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leighton-buzzard-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leighton-buzzard-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:00	700299/700299	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:55:01%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leominster-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/leominster-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:01	578714/578714	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:55:02%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/Leominster-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/Leominster-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:01	380979/380979	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2003:00:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/lewes-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/lewes-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:02	383995/383995	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:59:11%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/liskeard-impact-analysis-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/liskeard-impact-analysis-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:02	611997/611997	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:14:23%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/lewes-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/lewes-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
16:55:03	559046/559046	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:55:04%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/liskeard-customer-and-stakeholder-engagement-report.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/impact-analysis/liskeard-customer-and-stakeholder-engagement-report.pdf	(from https://www.hsbc.co.uk/ways-to-bank/branch-banking/)
